entity,n-authors,n-revs
terraform/testdata/graph-modules/consul/main.tf,2,2
config/module/test-fixtures/basic-hg/.hg/dirstate,2,2
config/test-fixtures/dir-only-override/main_override.tf,2,2
terraform/testdata/apply-cbd-deposed-only/main.tf,2,2
terraform/testdata/graph-node-module-flatten/child/main.tf,2,2
config/test-fixtures/windows-line-endings.tf,2,2
configs/configupgrade/test-fixtures/valid/hash-of-file/input/hash-of-file.tf,2,2
builtin/providers/ultradns/resource_ultradns_probe_http.go,2,2
terraform/testdata/apply-destroy-cross-providers/main.tf,2,2
terraform/testdata/apply-empty-module/main.tf,2,2
config/module/testdata/basic-dot/.test/foo.tf,2,2
terraform/test-fixtures/validate-module-deps-cycle/main.tf,2,2
config/module/testdata/basic-hg/.hg/undo.branch,2,2
terraform/test-fixtures/input-module-computed-output-element/modb/main.tf,2,2
terraform/test-fixtures/apply-targeted-module-resource/child/main.tf,2,2
deps/v0-6-0.json,2,2
builtin/providers/archive/test-fixtures/test-dir/file1.txt,2,2
builtin/providers/opc/resource_ip_reservation.go,2,2
examples/azure-vm-from-user-image/variables.tf,2,2
config/module/testdata/basic/main.tf,2,2
builtin/providers/azurerm/express_route_circuit.go,2,2
terraform/testdata/apply-cbd-count/main.tf,2,2
terraform/test-fixtures/plan-count-computed/main.tf,2,2
examples/alicloud-vpc-snat/variables.tf,2,2
builtin/providers/aws/resource_aws_lightsail_domain.go,2,2
examples/aws-s3-cross-account-access/README.md,2,2
examples/aws-s3-cross-account-access/prod.txt,2,2
terraform/testdata/input-provider-once/child/main.tf,2,2
config/module/testdata/conficting-submodule-names/a/main.tf,2,2
terraform/testdata/plan-good/main.tf,2,2
terraform/testdata/plan-module-provider-var/child/main.tf,2,2
config/module/testdata/basic-hg/.hg/undo.bookmarks,2,2
config/testdata/basic-hcl2.tf,2,2
terraform/testdata/validate-bad-pc/main.tf,2,2
terraform/testdata/transform-resource-count-negative/main.tf,2,2
terraform/testdata/apply-provisioner-destroy-outputs/mod/main.tf,2,2
terraform/testdata/graph-builder-apply-dep-cbd/main.tf,2,2
terraform/testdata/graph-diff-module/main.tf,2,2
config/module/testdata/basic-hg/.hg/store/data/main__branch.tf.i,2,2
terraform/testdata/smc-uservars/main.tf,2,2
terraform/test-fixtures/state-filter/complete.tfstate,2,2
config/testdata/output-depends-on.tf,2,2
builtin/providers/google/resource_autoscaler.go,2,2
builtin/bins/provider-pagerduty/main.go,2,2
builtin/providers/grafana/resource_dashboard.go,2,2
terraform/test-fixtures/apply-targeted-module-recursive/child/main.tf,2,2
config/testdata/count-list/main.tf,2,2
examples/azure-search-create/variables.tf,2,2
builtin/providers/circonus/resource_circonus_check_icmp_ping.go,2,2
command/test-fixtures/.gitignore,2,2
configs/configupgrade/test-fixtures/valid/block-as-list-attr/want/block-as-list-attr.tf,2,2
examples/azure-vmss-ubuntu/graph.png,2,2
terraform/testdata/interpolate-resource-variable-multi/main.tf,2,2
terraform/test-fixtures/refresh-modules/child/main.tf,2,2
terraform/test-fixtures/validate-bad-prov-connection/main.tf,2,2
terraform/testdata/transform-module-var-nested/main.tf,2,2
terraform/testdata/transform-destroy-edge-multi/main.tf,2,2
terraform/testdata/plan-count-index/main.tf,2,2
terraform/test-fixtures/graph-resource-expand/main.tf,2,2
configs/test-fixtures/invalid-files/zerolen.tf.json,2,2
terraform/testdata/plan-targeted-cross-module/main.tf,2,2
config/module/testdata/registry-tar-subdir/foo.tgz,2,2
terraform/testdata/empty-with-child-module/child/child.tf,2,2
examples/azure-openshift-origin/main.tf,2,2
terraform/testdata/plan-local-value-count/main.tf,2,2
terraform/testdata/uservars-map/main.tf,2,2
config/testdata/validate-bad-multi-resource/main.tf,2,2
config/module/testdata/validate-bad-var/child/main.tf,2,2
config/module/test-fixtures/change-intermediate-source/c/main.tf,2,2
deps/v0-6-2.json,2,2
terraform/testdata/apply-targeted-module-unrelated-outputs/main.tf,2,2
terraform/test-fixtures/validate-module-pc-inherit-orphan/main.tf,2,2
builtin/providers/clc/resource_clc_public_ip.go,2,2
config/module/testdata/basic-git/DOTgit/objects/24/3f0fc5c4e586d1a3daa54c981b6f34e9ab1085,2,2
builtin/providers/aws/resource_aws_iam_group_policy_attachment.go,2,2
examples/azure-encrypt-running-linux-vm/graph.png,2,2
terraform/test-fixtures/refresh-dynamic/main.tf,2,2
command/test-fixtures/state-list-backend-custom/local-state.tfstate,2,2
terraform/testdata/apply-provisioner-self-ref/main.tf,2,2
terraform/testdata/transform-create-before-destroy-basic/main.tf,2,2
builtin/providers/circonus/resource_circonus_check_consul.go,2,2
terraform/testdata/apply-escape/main.tf,2,2
command/test-fixtures/backend-plan-backend-empty/readme.txt,2,2
terraform/test-fixtures/state-upgrade/v1-to-v2-empty-path.tfstate,2,2
builtin/providers/cobbler/config.go,2,2
helper/schema/field_writer.go,2,2
builtin/providers/aws/resource_aws_wafregional_ipset.go,2,2
builtin/providers/aws/sort.go,2,2
plugin/discovery/testdata/terraform-provider-badsig_0.1.0_SHA256SUMS,2,2
terraform/testdata/validate-bad-count/main.tf,2,2
command/test-fixtures/state-list-backend-custom/.terraform/terraform.tfstate,2,2
config/testdata/validate-count-count-var/main.tf,2,2
terraform/testdata/transform-provider-disable-keep/main.tf,2,2
config/testdata/validate-module-name-bad/main.tf,2,2
terraform/testdata/plan-count-splat-reference/main.tf,2,2
configs/configload/test-fixtures/add-version-constraint/.terraform/modules/child/empty.tf,2,2
terraform/testdata/plan-module-provider-inherit-deep/main.tf,2,2
builtin/providers/aws/resource_aws_ssm_activation.go,2,2
builtin/providers/ns1/permissions.go,2,2
examples/alicloud-build-lnmp/outputs.tf,2,2
terraform/test-fixtures/graph-builder-plan-attr-as-blocks/attr-as-blocks.tf,2,2
terraform/test-fixtures/apply-multi-provider/main.tf,2,2
terraform/test-fixtures/apply-unstable/main.tf,2,2
internal/initwd/test-fixtures/local-module-symlink/root.tf,2,2
config/module/testdata/validate-child-good/main.tf,2,2
config/module/test-fixtures/conficting-submodule-names/b/c/main.tf,2,2
configs/configupgrade/test-fixtures/valid/hash-of-file/want/hash-of-file.tf,2,2
configs/configupgrade/test-fixtures/valid/heredoc/input/heredoc.tf,2,2
config/test-fixtures/validate-prov-splat-self/main.tf,2,2
builtin/providers/aws/resource_aws_inspector_assessment_template.go,2,2
terraform/testdata/plan-module-wrong-var-type/main.tf,2,2
config/module/test-fixtures/dup/foo/main.tf,2,2
config/module/testdata/change-intermediate-source/main.tf.disabled,2,2
terraform/test-fixtures/apply-good-create-before-count/main.tf,2,2
config/module/testdata/tar-subdir-to-parent/main.tf,2,2
builtin/providers/influxdb/resource_user.go,2,2
terraform/testdata/apply-destroy-mod-var-and-count-nested/main.tf,2,2
terraform/testdata/apply-provisioner-destroy-continue/main.tf,2,2
examples/aws-s3-cross-account-access/terraform.template.tfvars,2,2
terraform/test-fixtures/refresh-data-ref-data/main.tf,2,2
terraform/testdata/validate-bad-module-output/main.tf,2,2
terraform/testdata/apply-provisioner-destroy-ref-invalid/main.tf,2,2
terraform/testdata/apply-targeted-module/child/main.tf,2,2
config/testdata/output-warnings/main.tf,2,2
builtin/bins/provider-ovh/main.go,2,2
contrib/zsh-completion/README.md,2,2
builtin/providers/consul/test-fixtures/agentkey.pem,2,2
command/test-fixtures/validate-valid/with-tfvars-file/terraform.tfvars,2,2
terraform/test-fixtures/apply-issue19908/issue19908.tf,2,2
config/module/test-fixtures/basic-git/DOTgit/hooks/pre-push.sample,2,2
examples/alicloud-vpc/outputs.tf,2,2
config/test-fixtures/dir-temporary-files/vim-one.tf~,2,2
terraform/test-fixtures/apply-destroy-computed/main.tf,2,2
terraform/testdata/apply-provisioner-multi-self-ref/main.tf,2,2
terraform/testdata/apply-vars/main.tf,2,2
terraform/testdata/plan-cbd/main.tf,2,2
config/testdata/bad_type.tf.nope,2,2
builtin/providers/kubernetes/diff_supress_funcs.go,2,2
builtin/providers/aws/import_aws_network_acl.go,2,2
config/module/test-fixtures/basic-git/DOTgit/objects/40/4618c9d96dfa0a5d365b518e0dfbb5a387c649,2,2
terraform/testdata/plan-untargeted-resource-output/mod/main.tf,2,2
builtin/providers/opc/resource_vnic_set.go,2,2
terraform/testdata/apply-destroy-computed/main.tf,2,2
terraform/test-fixtures/apply-provisioner-destroy-outputs/mod/main.tf,2,2
command/test-fixtures/init-backend-config-file/input.config,2,2
terraform/testdata/apply-destroy-mod-var-and-count-nested/child/child2/main.tf,2,2
builtin/providers/oneandone/config.go,2,2
plugin/discovery/test-fixtures/current-style-plugins/mockos_mockarch/terraform-foo-bar_v0.0.1,2,2
examples/google-content-based-load-balancing/scripts/install-www.sh,2,2
terraform/testdata/graph-builder-orphan-deps/main.tf,2,2
builtin/providers/rabbitmq/resource_exchange.go,2,2
builtin/providers/archive/test-fixtures/test-file.txt,2,2
terraform/testdata/apply-targeted-count/main.tf,2,2
terraform/testdata/apply-destroy-deeply-nested-module/main.tf,2,2
terraform/testdata/graph-builder-modules/main.tf,2,2
examples/cross-provider/variables.tf,2,2
builtin/providers/newrelic/helpers.go,2,2
builtin/providers/aws/resource_aws_ses_active_receipt_rule_set.go,2,2
builtin/providers/aws/resource_aws_opsworks_static_web_layer.go,2,2
terraform/testdata/plan-prevent-destroy-bad/main.tf,2,2
config/module/test-fixtures/basic-hg/.hg/requires,2,2
config/module/testdata/basic-hg/.hg/store/undo.phaseroots,2,2
config/module/test-fixtures/basic-git/DOTgit/hooks/pre-applypatch.sample,2,2
terraform/test-fixtures/complex_outputs.tfstate,2,2
builtin/providers/external/util.go,2,2
terraform/test-fixtures/refresh-module-input-computed-output/main.tf,2,2
builtin/providers/kubernetes/structures_pod.go,2,2
command/test-fixtures/backend-inmem-locked/main.tf,2,2
terraform/test-fixtures/plan-modules/main.tf,2,2
examples/azure-vnet-two-subnets/main.tf,2,2
builtin/providers/influxdb/continuous_query.go,2,2
command/test-fixtures/empty/README,2,2
terraform/testdata/apply-destroy-mod-var-and-count/child/main.tf,2,2
terraform/testdata/input-submodule-count/mod/main.tf,2,2
builtin/providers/aws/data_source_aws_canonical_user_id.go,2,2
terraform/testdata/graph-diff-create-before/main.tf,2,2
builtin/providers/aws/data_source_aws_eip.go,2,2
terraform/testdata/validate-bad-rc/main.tf,2,2
config/testdata/validate-bad-tf-version/main.tf,2,2
config/module/testdata/change-intermediate-source/a/b/main.tf,2,2
config/testdata/backend-hash-empty/main.tf,2,2
terraform/testdata/apply-module-grandchild-provider-inherit/child/grandchild/main.tf,2,2
configs/testdata/valid-files/resources-ignorechanges-quoted.tf,2,2
examples/alicloud-ecs-vpc/README.md,2,2
builtin/providers/oneandone/resource_oneandone_loadbalancer.go,2,2
terraform/test-fixtures/apply-output-depends-on/main.tf,2,2
command/test-fixtures/backend-unset/main.tf,2,2
terraform/testdata/validate-good-module/main.tf,2,2
builtin/providers/chef/resource_environment.go,2,2
terraform/testdata/plan-computed-value-in-map/mod/main.tf,2,2
terraform/testdata/plan-module-provider-defaults-var/main.tf,2,2
builtin/providers/cobbler/resource_cobbler_distro.go,2,2
builtin/providers/icinga2/resource_icinga2_checkcommand.go,2,2
terraform/provider.go,2,2
config/module/testdata/basic-git/DOTgit/logs/HEAD,2,2
config/testdata/create-before-destroy.tf,2,2
config/test-fixtures/copy-basic/main.tf,2,2
terraform/testdata/graph-builder-multi-level-module/foo/main.tf,2,2
terraform/test-fixtures/plan-count-module-static-grandchild/child/main.tf,2,2
terraform/testdata/validate-count-variable/main.tf,2,2
config/module/test-fixtures/basic-git/DOTgit/objects/14/6492b04efe0aae2b8288c5c0aef6a951030fde,2,2
config/test-fixtures/validate-module-name-bad/main.tf,2,2
builtin/bins/provider-logentries/main.go,2,2
configs/configupgrade/testdata/valid/redundant-list/want/redundant-list.tf,2,2
builtin/bins/provider-azurerm/main.go,2,2
examples/alicloud-security-group/variables.tf,2,2
config/test-fixtures/validate-count-var/main.tf,2,2
config/module/testdata/validate-child-good/child/main.tf,2,2
config/hcl2shim/single_attr_body.go,2,2
terraform/testdata/plan-list-order/main.tf,2,2
config/module/testdata/basic-hg/.hg/00changelog.i,2,2
builtin/providers/opc/resource_ip_association.go,2,2
command/test-fixtures/show-json/nested-modules/main.tf,2,2
config/test-fixtures/.gitattributes,2,2
terraform/testdata/validate-good-module/child/main.tf,2,2
config/test-fixtures/validate-local-value-count/main.tf,2,2
terraform/test-fixtures/transform-flat-config-basic/child/main.tf,2,2
config/test-fixtures/validate-backend-interpolate/main.tf,2,2
terraform/test-fixtures/plan-computed-data-resource/main.tf,2,2
terraform/test-fixtures/apply-provisioner-destroy-outputs/mod2/main.tf,2,2
main.tf,2,2
helper/mutexkv/mutexkv.go,2,2
terraform/testdata/graph-module-orphan/main.tf,2,2
configs/configupgrade/test-fixtures/valid/element-of-set/want/versions.tf,2,2
examples/alicloud-rds/README.md,2,2
terraform/testdata/plan-module-destroy-gh-1835/a/main.tf,2,2
terraform/testdata/apply-targeted-module-recursive/child/subchild/main.tf,2,2
terraform/testdata/new-variables/main.tf,2,2
config/module/testdata/dup/foo/main.tf,2,2
configs/test-fixtures/invalid-files/resources-ignorechanges-all-legacymix.tf,2,2
terraform/testdata/plan-module-var-computed/main.tf,2,2
terraform/testdata/plan-module-multi-var/child/main.tf,2,2
examples/azure-traffic-manager-lb-scale-set/tf_modules/outputs.tf,2,2
terraform/test-fixtures/plan-prevent-destroy-count-good/main.tf,2,2
terraform/testdata/apply-targeted-module-dep/main.tf,2,2
config/testdata/terraform-backend-multi.tf,2,2
terraform/testdata/validate-bad-prov-connection/main.tf,2,2
config/module/test-fixtures/basic-hg/main.tf,2,2
builtin/providers/rabbitmq/util.go,2,2
helper/acctest/remotetests.go,2,2
config/test-fixtures/validate-dup-module/main.tf,2,2
builtin/providers/oneandone/resource_oneandone_monitoring_policy.go,2,2
terraform/testdata/import-provider-module/main.tf,2,2
terraform/testdata/transform-destroy-basic/main.tf,2,2
builtin/providers/opc/resource_security_application.go,2,2
builtin/providers/aws/data_source_aws_availability_zone.go,2,2
builtin/providers/dme/provider.go,2,2
terraform/testdata/transform-module-var-basic/main.tf,2,2
configs/configupgrade/test-fixtures/valid/resource-count-ref/input/resource-count-ref.tf,2,2
examples/azure-vm-from-user-image/outputs.tf,2,2
config/module/testdata/basic-git/DOTgit/objects/e6/9de29bb2d1d6434b8b29ae775ad8c2e48c5391,2,2
config/test-fixtures/validate-resource-prov-self/main.tf,2,2
terraform/testdata/apply-output-depends-on/main.tf,2,2
terraform/testdata/plan-ignore-changes-with-flatmaps/main.tf,2,2
config/module/testdata/basic-git/DOTgit/objects/14/6492b04efe0aae2b8288c5c0aef6a951030fde,2,2
examples/alicloud-build-lnmp/variables.tf,2,2
terraform/testdata/graph-builder-apply-basic/main.tf,2,2
terraform/testdata/graph-builder-apply-count/main.tf,2,2
terraform/testdata/plan-close-module-provider/mod/main.tf,2,2
examples/alicloud-ecs-vpc-cluster/README.md,2,2
config/module/testdata/change-intermediate-source/c/main.tf,2,2
terraform/testdata/apply-unknown-interpolate/child/main.tf,2,2
config/module/testdata/basic-parent/a/a.tf,2,2
configs/test-fixtures/valid-files/empty.tf.json,2,2
plugin/discovery/testdata/legacy-style-plugins/terraform-foo-bar,2,2
config/module/testdata/basic-hg/.hg/last-message.txt,2,2
terraform/test-fixtures/plan-untargeted-resource-output/main.tf,2,2
terraform/test-fixtures/transform-module-var-nested/child/main.tf,2,2
config/module/testdata/change-intermediate-source/a/main.tf,2,2
builtin/providers/alicloud/resource_alicloud_ess_scalinggroup.go,2,2
terraform/testdata/validate-bad-prov-conf/main.tf,2,2
terraform/test-fixtures/apply-targeted-module-dep/main.tf,2,2
examples/azure-vnet-two-subnets/deploy.mac.sh,2,2
builtin/provisioners/chef/test-fixtures/ohaihint.json,2,2
plugin/discovery/test-fixtures/plugin-cache/terraform-provider-foo_v0.0.1_x4,2,2
terraform/testdata/import-provider-resource/main.tf,2,2
terraform/testdata/apply-cancel/main.tf,2,2
builtin/providers/newrelic/resource_newrelic_alert_policy.go,2,2
examples/azure-traffic-manager-lb-scale-set/variables.tf,2,2
terraform/testdata/apply-module-provider-close-nested/child/subchild/main.tf,2,2
config/test-fixtures/validate-provider-multi/main.tf,2,2
terraform/testdata/apply-destroy-depends-on/main.tf,2,2
make.bat,2,2
terraform/test-fixtures/apply-escape/main.tf,2,2
terraform/testdata/validate-module-pc-vars/main.tf,2,2
terraform/test-fixtures/refresh-module-var-module/main.tf,2,2
command/test-fixtures/get/modules/3287951ef4002ba5dabcc7ef3ea0b206,2,2
terraform/test-fixtures/plan-targeted-cross-module/main.tf,2,2
builtin/providers/opc/resource_sec_rule.go,2,2
builtin/providers/aws/resource_aws_ami_from_instance.go,2,2
