entity,n-authors,n-revs,soc,robot-type
configs/configupgrade/testdata/valid/variable-type/want/variables.tf,1.0,1.0,2804.0,1
internal/jsonrpc2/wire.go,1.0,1.0,19.0,0
helper/copy/copy.go,1.0,1.0,0.0,0
command/testdata/inmem-backend/main.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/funcs-replaced/want/funcs-replaced.tf,1.0,1.0,2804.0,1
configs/configload/testdata/add-version-constraint/.terraform/modules/child/empty.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/indexed-splat/want/indexed-splat.tf,1.0,1.0,2804.0,1
configs/configload/inode_windows.go,1.0,1.0,14.0,0
command/testdata/backend-new-legacy/local-state-old.tfstate,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/traversals/want/traversals.tf,1.0,1.0,2804.0,1
command/testdata/init-backend-empty/main.tf,1.0,1.0,2804.0,1
command/testdata/validate-valid/with-tfvars-file/terraform.tfvars,1.0,1.0,2804.0,1
configs/configload/testdata/already-installed/.terraform/modules/child_a/child_c/child_c.tf,1.0,1.0,2804.0,1
projects/testdata/withdependencies/.terraform-project.hcl,1.0,1.0,0.0,0
configs/testdata/warning-files/depends_on.tf,1.0,1.0,11.0,0
command/testdata/show-json/nested-module-error/modules/more-modules/main.tf,1.0,1.0,0.0,0
configs/configupgrade/testdata/valid/element-of-set/want/element-of-set.tf,1.0,1.0,2804.0,1
lang/testdata/functions-test/hello.tmpl,1.0,1.0,0.0,0
helper/variables/merge.go,1.0,1.0,7.0,0
command/testdata/backend-unchanged-with-legacy/local-state-old.tfstate,1.0,1.0,2804.0,1
configs/testdata/invalid-modules/override-nonexist-variable/override.tf,1.0,1.0,2804.0,1
configs/testdata/warning-files/provisioner_keyword.tf,1.0,1.0,11.0,0
backend/remote/testdata/apply-policy-soft-failed/main.tf,1.0,1.0,2804.0,1
command/testdata/apply-sensitive-output/main.tf,1.0,1.0,2804.0,1
configs/testdata/nested-errors/child_c/child_c.tf,1.0,1.0,0.0,0
configs/configupgrade/testdata/valid/heredoc-flush/want/versions.tf,1.0,1.0,2804.0,1
examples/cross-provider/outputs.tf,1.0,1.0,11.0,0
configs/configupgrade/testdata/valid/block-as-list-attr/want/block-as-list-attr.tf,1.0,1.0,2804.0,1
backend/remote/testdata/apply/apply.log,1.0,1.0,2804.0,1
configs/configload/testdata/local-modules/child_a/child_a.tf,1.0,1.0,2804.0,1
configs/testdata/valid-modules/override-dynamic-block-override/a_override.tf,1.0,1.0,2804.0,1
projects/eval_data_dynamic.go,1.0,1.0,7.0,0
command/testdata/init-backend-config-file-change/main.tf,1.0,1.0,2804.0,1
command/testdata/backend-unset-with-legacy/local-state-old.tfstate,1.0,1.0,2804.0,1
command/testdata/import-provider-implicit/main.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/map-attr-as-block/input/map-attr-as-block.tf,1.0,1.0,2804.0,1
command/testdata/backend-change-multi-to-single/.terraform/environment,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/indexed-splat/input/indexed-splat.tf,1.0,1.0,2804.0,1
builtin/bins/provisioner-habitat/main.go,1.0,1.0,0.0,0
command/testdata/import-provider-var/main.tf,1.0,1.0,2804.0,1
command/testdata/backend-change-multi-to-multi/.terraform/terraform.tfstate,1.0,1.0,2804.0,1
command/testdata/state-push-replace-match/.terraform/terraform.tfstate,1.0,1.0,2804.0,1
helper/wrappedreadline/wrappedreadline_windows.go,1.0,1.0,0.0,0
lang/langserver/format.go,1.0,1.0,0.0,0
backend/local/testdata/refresh/main.tf,1.0,1.0,2804.0,1
backend/remote/testdata/apply-policy-passed/plan.log,1.0,1.0,2804.0,1
configs/testdata/invalid-files/zerolen.tf.json,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/inline-comments/want/main.tf,1.0,1.0,2804.0,1
internal/earlyconfig/module.go,1.0,1.0,0.0,0
command/cliconfig/testdata/hosts,1.0,1.0,48.0,0
command/testdata/import-provider-var-default/main.tf,1.0,1.0,2804.0,1
configs/testdata/valid-files/locals.tf.json,1.0,1.0,2804.0,1
configs/testdata/valid-modules/override-variable/a_override.tf,1.0,1.0,2804.0,1
testharness/test-fixtures/basic-specs/a.tfspec,1.0,1.0,0.0,0
command/testdata/import-provider-var-file/main.tf,1.0,1.0,2804.0,1
command/testdata/apply-terraform-env/main.tf,1.0,1.0,2804.0,1
command/testdata/refresh/main.tf,1.0,1.0,2804.0,1
command/format/format.go,1.0,1.0,0.0,0
command/testdata/show-json/basic-delete/terraform.tfstate,1.0,1.0,2804.0,1
command/testdata/backend-change-multi-default-to-single/main.tf,1.0,1.0,2804.0,1
configs/testdata/invalid-files/interp-in-data-label.tf,1.0,1.0,2804.0,1
command/testdata/backend-unchanged/main.tf,1.0,1.0,2804.0,1
command/testdata/backend-unset-with-legacy/main.tf,1.0,1.0,2804.0,1
backend/local/testdata/refresh-var-unset/main.tf,1.0,1.0,2804.0,1
command/testdata/backend-plan-backend-mismatch/local-state.tfstate,1.0,1.0,2804.0,1
command/testdata/backend-plan-local-newer/terraform.tfstate,1.0,1.0,2804.0,1
backend/local/testdata/plan-cbd/main.tf,1.0,1.0,2804.0,1
backend/remote/testdata/plan-policy-passed/main.tf,1.0,1.0,2804.0,1
builtin/providers/terraform/testdata/null_outputs.tfstate,1.0,1.0,2804.0,1
testharness/expect.go,1.0,1.0,0.0,0
configs/testdata/valid-modules/override-dynamic-block-base/base.tf,1.0,1.0,2804.0,1
configs/testdata/invalid-files/variable-bad-default.tf,1.0,1.0,2804.0,1
command/testdata/backend-new-migrate-existing/main.tf,1.0,1.0,2804.0,1
internal/lsp/text.go,1.0,1.0,19.0,0
command/jsonprovider/doc.go,1.0,1.0,13.0,0
moduledeps/provider.go,1.0,1.0,0.0,0
backend/remote-state/azure/sender.go,1.0,1.0,9.0,0
configs/configupgrade/testdata/valid/noop/want/outputs.tf,1.0,1.0,2804.0,1
builtin/providers/terraform/testdata/empty.tfstate,1.0,1.0,2804.0,1
configs/testdata/invalid-modules/override-variable-causes-bad-default/base.tf,1.0,1.0,2804.0,1
internal/lsp/basic.go,1.0,1.0,19.0,0
command/testdata/backend-change-multi-to-no-default-with-default/.terraform/terraform.tfstate,1.0,1.0,2804.0,1
internal/initwd/testdata/go-getter-modules/.gitignore,1.0,1.0,2804.0,1
internal/lsp/workspace.go,1.0,1.0,19.0,0
command/testdata/state-push-serial-older/main.tf,1.0,1.0,2804.0,1
command/jsondiags/doc.go,1.0,1.0,0.0,0
command/testdata/backend-unchanged-with-legacy/local-state.tfstate,1.0,1.0,2804.0,1
backend/remote/testdata/plan-cost-estimation/main.tf,1.0,1.0,2804.0,1
internal/earlyconfig/diagnostics.go,1.0,1.0,0.0,0
configs/testdata/valid-modules/override-module/b_override.tf,1.0,1.0,2804.0,1
configs/testdata/invalid-files/provider-syntax.tf,1.0,1.0,2804.0,1
command/testdata/state-list-backend-custom/main.tf,1.0,1.0,2804.0,1
registry/response/module_list.go,1.0,1.0,11.0,0
configs/configload/testdata/already-installed/.terraform/modules/child_a/child_a.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/heredoc-no-interp/want/versions.tf,1.0,1.0,2804.0,1
backend/remote/testdata/plan-with-working-directory/terraform/main.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/already-upgraded/versions.tf,1.0,1.0,2804.0,1
contrib/fish-completion/README.md,1.0,1.0,0.0,0
projects/projectconfigs/testdata/subdirs/.terraform-project.hcl,1.0,1.0,0.0,0
configs/configupgrade/testdata/valid/rename-json/want/misnamed-json.tf.json,1.0,1.0,2804.0,1
configs/hcl2shim/values.go,1.0,1.0,60.0,0
terraform/testdata/plan-data-dep-module/mod/main.tf,1.0,1.0,0.0,0
digraph/digraph.go,1.0,1.0,12.0,0
configs/configupgrade/testdata/valid/element-of-set/want/versions.tf,1.0,1.0,2804.0,1
command/testdata/show-json/basic-update/main.tf,1.0,1.0,2804.0,1
command/testdata/backend-unset-with-legacy/.terraform/terraform.tfstate,1.0,1.0,2804.0,1
command/testdata/push-input-partial/main.tf,1.0,1.0,2804.0,1
command/testdata/providers/main.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/noop-exprs/want/exprs.tf,1.0,1.0,2804.0,1
command/testdata/providers-schema/empty/main.tf,1.0,1.0,2804.0,1
configs/configload/testdata/go-getter-modules/.gitignore,1.0,1.0,2804.0,1
softlayer/provider.go,1.0,1.0,13.0,0
command/testdata/init-providers-lock/main.tf,1.0,1.0,2804.0,1
synchronized_writers.go,1.0,1.0,0.0,0
lang/langserver/text_edit.go,1.0,1.0,0.0,0
backend/remote/testdata/plan-variables/main.tf,1.0,1.0,2804.0,1
command/testdata/validate-invalid/incorrectmodulename/main.tf,1.0,1.0,2804.0,1
builtin/provisioners/puppet/linux_provisioner.go,1.0,1.0,8.0,0
configs/configupgrade/testdata/valid/provider-addrs/want/versions.tf,1.0,1.0,2804.0,1
command/testdata/backend-change/.terraform/terraform.tfstate,1.0,1.0,2804.0,1
builtin/providers/test/resource_defaults.go,1.0,1.0,0.0,0
backend/remote/testdata/plan-variables/plan.log,1.0,1.0,2804.0,1
command/testdata/import-missing-resource-config/main.tf,1.0,1.0,2804.0,1
command/testdata/init-backend-config-file/main.tf,1.0,1.0,2804.0,1
command/testdata/graph/main.tf,1.0,1.0,2804.0,1
command/testdata/push-tfvars/terraform.tfvars,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/noop/want/modules.tf,1.0,1.0,2804.0,1
configs/testdata/valid-files/references.tf.json,1.0,1.0,7.0,0
configs/testdata/warning-files/provider_ref.tf,1.0,1.0,11.0,0
command/testdata/plan-out-backend/main.tf,1.0,1.0,2804.0,1
terraform/testdata/apply-invalid-index/main.tf,1.0,1.0,0.0,0
terraform/testdata/apply-provisioner-each/main.tf,1.0,1.0,0.0,0
configs/configupgrade/testdata/valid/argument-commas/want/versions.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/relative-module-source/want/versions.tf,1.0,1.0,2804.0,1
command/testdata/backend-plan-local-newer/main.tf,1.0,1.0,2804.0,1
helper/didyoumean/name_suggestion.go,1.0,1.0,0.0,0
builtin/bins/provisioner-puppet/main.go,1.0,1.0,8.0,0
command/debug_command.go,1.0,1.0,0.0,0
scripts/docker-release/release.sh,1.0,1.0,6.0,0
configs/configupgrade/testdata/valid/block-as-list-attr/input/block-as-list-attr.tf,1.0,1.0,2804.0,1
configs/testdata/valid-modules/override-module/primary.tf,1.0,1.0,2804.0,1
configs/testdata/valid-modules/override-variable/b_override.tf,1.0,1.0,2804.0,1
command/testdata/providers-schema/empty/output.json,1.0,1.0,2804.0,1
command/e2etest/testdata/plugin-cache/cache/os_arch/terraform-provider-template_v2.1.0_x4,1.0,1.0,2804.0,1
internal/initwd/testdata/invalid-version-constraint-local/.gitignore,1.0,1.0,2804.0,1
command/testdata/backend-change/local-state.tfstate,1.0,1.0,2804.0,1
configs/testdata/valid-modules/override-output-sensitive/primary.tf,1.0,1.0,2804.0,1
config/module/test-fixtures/manifest-load/windows-linux/modules.json,1.0,1.0,0.0,0
backend/remote/testdata/apply-policy-soft-failed/policy.log,1.0,1.0,2804.0,1
projects/eval_data_static.go,1.0,1.0,12.0,0
configs/configload/testdata/registry-modules/root.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/block-as-list-dynamic-nested/want/block-as-list-dynamic-nested.tf,1.0,1.0,2804.0,1
configs/testdata/valid-files/variables.tf,1.0,1.0,2804.0,1
projects/projectconfigs/testdata/empty/.terraform-project.hcl,1.0,1.0,6.0,0
configs/configupgrade/testdata/valid/noop/input/resources.tf,1.0,1.0,2804.0,1
terraform/testdata/apply-destroy-tainted/main.tf,1.0,1.0,0.0,0
configs/testdata/valid-modules/override-module/a_override.tf,1.0,1.0,2804.0,1
command/testdata/backend-new-legacy/main.tf,1.0,1.0,2804.0,1
backend/local/testdata/empty/.gitignore,1.0,1.0,2804.0,1
backend/remote/testdata/apply-policy-soft-failed/plan.log,1.0,1.0,2804.0,1
command/testdata/show-json/basic-update/terraform.tfstate,1.0,1.0,2804.0,1
configs/testdata/valid-files/data-sources.tf,1.0,1.0,2804.0,1
builtin/providers/terraform/test-fixtures/version4.tfstate,1.0,1.0,0.0,0
configs/configupgrade/testdata/valid/resource-count-ref/input/resource-count-ref.tf,1.0,1.0,2804.0,1
backend/local/test-fixtures/apply-vars/main.tf,1.0,1.0,0.0,0
backend/local/testdata/plan-scaleout/main.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/ignore-changes-flatmap-colls/want/versions.tf,1.0,1.0,2804.0,1
backend/local/test-fixtures/plan-vars/main.tf,1.0,1.0,0.0,0
internal/tfplugin5/generate.sh,1.0,1.0,22.0,0
backend/local/testdata/plan/main.tf,1.0,1.0,2804.0,1
backend/remote/testdata/apply/main.tf,1.0,1.0,2804.0,1
command/e2etest/testdata/full-workflow-null/main.tf,1.0,1.0,2804.0,1
backend/remote/testdata/plan-with-error/plan.log,1.0,1.0,2804.0,1
terraform/testdata/apply-provisioner-for-each-self/main.tf,1.0,1.0,0.0,0
command/testdata/show-json/basic-update/output.json,1.0,1.0,2804.0,1
configs/testdata/nested-errors/root.tf,1.0,1.0,0.0,0
configs/configload/inode.go,1.0,1.0,14.0,0
builtin/providers/test/data_source_label.go,1.0,1.0,0.0,0
states/statefile/testdata/roundtrip/v3-bigint.in.tfstate,1.0,1.0,0.0,0
command/testdata/empty/README,1.0,1.0,2804.0,1
command/testdata/refresh-unset-var/main.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/rename-json-conflict/input/foo.tf,1.0,1.0,2804.0,1
helper/wrappedstreams/streams_other.go,1.0,1.0,0.0,0
command/testdata/backend-new-legacy/.terraform/terraform.tfstate,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/map-attr-as-block/want/versions.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/block-as-list-dynamic-item/input/block-as-list-dynamic-item.tf,1.0,1.0,2804.0,1
command/testdata/init-legacy-rc/main.tf,1.0,1.0,2804.0,1
builtin/providers/test/resource_import_removed.go,1.0,1.0,10.0,0
configs/configupgrade/testdata/valid/heredoc-no-interp/input/heredoc.tf,1.0,1.0,2804.0,1
builtin/provisioners/chef/testdata/ohaihint.json,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/provider-addrs/input/provider-addrs.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/list-of-obj-as-block/input/list-of-obj-as-block.tf,1.0,1.0,2804.0,1
command/testdata/backend-plan-legacy-data/local-state.tfstate,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/noop/input/modules.tf,1.0,1.0,2804.0,1
configs/testdata/invalid-files/interp-in-rsrc-label.tf,1.0,1.0,2804.0,1
backend/remote/testdata/plan-policy-soft-failed/policy.log,1.0,1.0,2804.0,1
builtin/providers/test/resource_undeletable.go,1.0,1.0,0.0,0
command/testdata/backend-new/main.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/ignore-changes-flatmap-colls/input/ignore-changes-flatmap-colls.tf,1.0,1.0,2804.0,1
backend/remote/testdata/plan-policy-hard-failed/plan.log,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/block-as-map-attr/input/block-as-map-attr.tf,1.0,1.0,2804.0,1
builtin/providers/test/resource_nested_id.go,1.0,1.0,0.0,0
configs/configupgrade/testdata/valid/inline-comments/input/main.tf,1.0,1.0,2804.0,1
internal/jsonrpc2/stream.go,1.0,1.0,19.0,0
configs/configupgrade/testdata/valid/module-source/want/versions.tf,1.0,1.0,2804.0,1
config/module/test-fixtures/manifest-load/windows-paths/modules.json,1.0,1.0,0.0,0
command/testdata/apply-shutdown/main.tf,1.0,1.0,2804.0,1
command/testdata/show-json/modules/main.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/inline-comments/want/versions.tf,1.0,1.0,2804.0,1
helper/hilmapstructure/hilmapstructure.go,1.0,1.0,0.0,0
backend/remote/testdata/apply-no-changes/main.tf,1.0,1.0,2804.0,1
helper/shadow/ordered_value.go,1.0,1.0,0.0,0
configs/testdata/warning-files/ignore_changes.tf,1.0,1.0,11.0,0
plans/internal/planproto/generate.sh,1.0,1.0,9.0,0
command/testdata/show/main.tf,1.0,1.0,2804.0,1
command/testdata/state-pull-backend/main.tf,1.0,1.0,2804.0,1
command/cliconfig/testdata/config-env,1.0,1.0,48.0,0
backend/remote/testdata/plan-cost-estimation/cost-estimate.log,1.0,1.0,0.0,0
internal/initwd/testdata/already-installed/root.tf,1.0,1.0,2804.0,1
scripts/docker-release/tag.sh,1.0,1.0,6.0,0
configs/configupgrade/testdata/valid/provisioner/want/provisioner.tf,1.0,1.0,2804.0,1
internal/initwd/testdata/go-getter-modules/root.tf,1.0,1.0,2804.0,1
command/jsonstate/doc.go,1.0,1.0,0.0,0
command/testdata/backend-changed-with-legacy/local-state.tfstate,1.0,1.0,2804.0,1
terraform/transform_attach_config_provider_meta.go,1.0,1.0,17.0,0
internal/lsp/client.go,1.0,1.0,19.0,0
configs/configupgrade/testdata/valid/noop/input/variables.tf,1.0,1.0,2804.0,1
command/testdata/backend-change-multi-to-no-default-with-default/local-state.tfstate,1.0,1.0,2804.0,1
command/testdata/import-provider-aliased/main.tf,1.0,1.0,2804.0,1
command/testdata/state-push-serial-newer/local-state.tfstate,1.0,1.0,2804.0,1
helper/shadow/compared_value.go,1.0,1.0,0.0,0
command/testdata/backend-change-multi-default-to-single/.terraform/terraform.tfstate,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/invalid-resource-name/want/versions.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/rename-json-conflict/want/versions.tf,1.0,1.0,2804.0,1
configs/testdata/config-build/child_c/child_c.tf,1.0,1.0,2804.0,1
configs/testdata/invalid-files/data-count-and-for_each.tf,1.0,1.0,0.0,0
command/testdata/backend-plan-backend-match/local-state.tfstate,1.0,1.0,2804.0,1
command/testdata/backend-unchanged/local-state.tfstate,1.0,1.0,2804.0,1
command/testdata/backend-changed-with-legacy/main.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/heredoc-standard/input/heredoc.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/variable-type/input/variables.tf,1.0,1.0,2804.0,1
internal/initwd/testdata/invalid-version-constraint-local/root.tf,1.0,1.0,2804.0,1
configs/testdata/valid-files/resources-ignorechanges-all.tf,1.0,1.0,2804.0,1
docs/images/architecture-overview.png,1.0,1.0,0.0,0
internal/initwd/testdata/local-module-symlink/child_a/child_a.tf,1.0,1.0,2804.0,1
backend/remote/testdata/plan-no-changes/plan.log,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/noop/want/resources.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/block-as-list-dynamic/want/versions.tf,1.0,1.0,2804.0,1
configs/testdata/warning-files/variable_type_quoted.tf,1.0,1.0,7.0,0
backend/remote/testdata/plan-with-error/main.tf,1.0,1.0,2804.0,1
command/testdata/state-push-bad-lineage/local-state.tfstate,1.0,1.0,2804.0,1
command/testdata/show-json/nested-modules/modules/main.tf,1.0,1.0,2804.0,1
command/testdata/apply/main.tf,1.0,1.0,2804.0,1
command/testdata/push-tfvars/main.tf,1.0,1.0,2804.0,1
backend/local/testdata/apply/main.tf,1.0,1.0,2804.0,1
softlayer/resource_softlayer_ssh_key.go,1.0,1.0,13.0,0
builtin/providers/README,1.0,1.0,2324.0,1
command/webbrowser/mock.go,1.0,1.0,6.0,0
internal/initwd/testdata/local-module-error/main.tf,1.0,1.0,2804.0,1
configs/testdata/valid-files/empty.tf.json,1.0,1.0,2804.0,1
command/testdata/backend-plan-local-match/terraform.tfstate,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/funcs-replaced/want/versions.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/heredoc-flush/want/heredoc.tf,1.0,1.0,2804.0,1
configs/configupgrade/testdata/valid/resource-count-ref/want/versions.tf,1.0,1.0,2804.0,1
configs/testdata/invalid-files/module-calls.tf,1.0,1.0,2804.0,1
helper/wrappedstreams/streams_windows.go,1.0,1.0,0.0,0
command/testdata/backend-change-multi-to-no-default-without-default/main.tf,1.0,1.0,2804.0,1
command/testdata/backend-new-migrate-existing/local-state.tfstate,1.0,1.0,2804.0,1
command/testdata/plan-out-backend-legacy/main.tf,1.0,1.0,2804.0,1
command/cliconfig/testdata/config,1.0,1.0,48.0,0
terraform/testdata/apply-targeted-resource-orphan-module/child/main.tf,1.0,1.0,0.0,0
repl/repl.go,1.0,1.0,0.0,0
builtin/providers/consul/get_dc.go,1.0,1.0,0.0,0
command/testdata/push-no-upload/child/main.tf,1.0,1.0,2804.0,1
builtin/provisioners/puppet/bolt/bolt.go,1.0,1.0,8.0,0
command/e2etest/testdata/plugin-cache/main.tf,1.0,1.0,2804.0,1
lang/blocktoattr/doc.go,1.0,1.0,0.0,0
backend/remote/testdata/plan-policy-hard-failed/policy.log,1.0,1.0,2804.0,1
backend/remote/testdata/apply-policy-passed/policy.log,1.0,1.0,2804.0,1
examples/azure-vm-simple-linux/provider.tf,1.0,1.0,16.0,0
configs/testdata/dir-empty/.gitkeep,1.0,1.0,6.0,0
scripts/travis.sh,1.0,1.0,0.0,0
command/testdata/backend-plan-legacy/readme.txt,1.0,1.0,2804.0,1
configs/testdata/invalid-files/json-as-native-syntax.tf,1.0,1.0,2804.0,1
terraform/testdata/plan-data-dep-module/main.tf,1.0,1.0,0.0,0
command/testdata/init/hello.tf,1.0,1.0,2804.0,1
testharness/lua_util.go,1.0,1.0,0.0,0
configs/configupgrade/testdata/valid/hash-of-file/input/hash-of-file.tf,1.0,1.0,2804.0,1
command/testdata/state-push-replace-match/local-state.tfstate,1.0,1.0,2804.0,1
configs/testdata/valid-files/providers-explicit-implied.tf,1.0,1.0,2804.0,1
command/testdata/init-internal/main.tf,1.0,1.0,2804.0,1
command/testdata/plan-emptydiff/main.tf,1.0,1.0,2804.0,1
command/jsonprovider/schema.go,1.0,1.0,13.0,0
command/jsonplan/doc.go,1.0,1.0,12.0,0
internal/jsonrpc2/LICENSE,1.0,1.0,19.0,0
backend/remote/testdata/plan-policy-passed/policy.log,1.0,1.0,2804.0,1
configs/testdata/valid-modules/override-variable/primary.tf,1.0,1.0,2804.0,1
internal/initwd/testdata/invalid-version-constraint/root.tf,1.0,1.0,2804.0,1
projects/projectconfigs/testdata/workspaces/.terraform-project.hcl,1.0,1.0,0.0,0
configs/configupgrade/testdata/valid/redundant-list/want/versions.tf,1.0,1.0,2804.0,1
configs/testdata/invalid-files/resource-reserved-locals.tf,1.0,1.0,2804.0,1
command/testdata/backend-plan-backend-empty-config/local-state.tfstate,1.0,1.0,2804.0,1
configs/hcl2shim/values_equiv.go,1.0,1.0,60.0,0
configs/configload/inode_freebsd.go,1.0,1.0,14.0,0
